battery_id,cycle_number,cycle_type,ambient_temperature,start_time_raw,capacity,avg_voltage_measured,min_voltage_measured,max_voltage_measured,avg_current_measured,min_current_measured,max_current_measured,avg_temperature_measured,min_temperature_measured,max_temperature_measured,avg_current_load,avg_voltage_load,duration_seconds,num_points_voltage,num_points_current,num_points_temperature,num_points_time,source_file,previous_capacity,capacity_drop,capacity_drop_pct,capacity_rolling_avg,cycle_age,temp_deviation
B0045,132,charge,4.0,[[2010.       8.       7.       8.      25.      18.796]],,4.204733588265911,3.718906259301403,4.226473707945896,0.2536404319852761,-0.0013601546268874,1.5117012888770998,6.104294763321776,4.375228120059548,8.517183141862848,,,10804.875,1315,1315,1315,1315,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6482206049496236,,,,0.717391304347826,-1.6875687380771645
B0045,133,discharge,4.0,[[2010.       8.       7.      11.      26.      50.984]],0.6287957471922729,3.268327350028982,1.9974420919351863,4.189363830091343,-0.7596521990041524,-1.0095045117473536,0.0019845153705322,10.07602230197817,5.555842296822165,15.828293567742277,0.7536742857142857,2.036326530612245,3581.188,245,245,245,245,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.7228260869565217,2.28415880057923
B0045,134,impedance,24.0,[[2010.       8.       7.      12.      32.      26.234]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6287957471922729,,,,0.7282608695652174,
B0045,135,charge,4.0,[[2010.       8.       7.      13.       4.      21.953]],,4.204642356391611,3.7261129810635167,4.2288292167353845,0.2507574238607394,-0.0024892537339182,1.5122358263432325,6.124559526967275,4.569895752284366,8.025336138029575,,,10804.531,1309,1309,1309,1309,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.7336956521739131,-1.6673039744316656
B0045,136,impedance,24.0,[[2010.      8.      7.     16.      9.     53.89]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.7391304347826086,
B0045,137,discharge,4.0,[[2010.       8.      10.      15.      39.      28.921]],0.6380571850193401,3.3368580984170784,1.9759474231215743,4.087899947377259,-0.5857626315966499,-1.0083299001575527,0.0031132594070846,9.254842453288928,4.279272155722539,15.05093934814998,0.5810916408668729,1.5403188854489165,4746.5,323,323,323,323,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.7445652173913043,1.4629789518899878
B0045,138,impedance,24.0,[[2010.       8.      10.      17.       4.      18.343]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6380571850193401,,,,0.75,
B0045,139,charge,4.0,[[2010.       8.      10.      17.      36.      14.109]],,4.204780423264531,3.723679380397729,4.22459318481904,0.2716692587858468,-0.000314020851332,1.5130785172685954,6.2421538803278835,4.501814238078325,8.494107393460704,,,10810.016,1308,1308,1308,1308,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.7554347826086957,-1.5497096210710568
B0045,140,impedance,24.0,[[2010.       8.      10.      20.      41.      53.921]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.7608695652173914,
B0045,141,discharge,4.0,[[2010.      8.     10.     21.     13.     49.64]],0.6554825047832906,3.339305489603821,1.9944210992064384,4.164689190245494,-0.6234849422351091,-1.0094473741371577,0.0028084398017307,9.58411609363967,5.479087801896632,16.878888140585346,0.6184138364779875,1.6588490566037737,4679.156,318,318,318,318,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.7663043478260869,1.7922525922407297
B0045,142,charge,4.0,[[2010.       8.      10.      22.      33.      31.875]],,4.204521274424927,3.717319570548759,4.226874973344554,0.2674067699594024,-0.0036679611348632,1.5121718931456405,6.207527712549004,4.451352576052808,8.598147632850294,,,10803.282000000008,1306,1306,1306,1306,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6554825047832906,,,,0.7717391304347826,-1.5843357888499368
B0045,143,discharge,4.0,[[2.010e+03 8.000e+00 1.100e+01 1.000e+00 3.500e+01 2.781e+00]],0.6484934835397033,3.339570448565296,1.972391693643957,4.1883794105875705,-0.625755737381111,-1.0100876092585305,0.0011774461309377,9.566905713744635,4.885873307985874,16.752865016509336,0.620698717948718,1.6716666666666669,4596.578,312,312,312,312,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.7771739130434783,1.7750422123456948
B0045,144,charge,4.0,[[2.0100e+03 8.0000e+00 1.1000e+01 2.0000e+00 5.3000e+01 2.2453e+01]],,4.204624040141312,3.7160926854681953,4.22709690449861,0.2636951223583049,0.0006357720664403,1.5115092206978518,6.224273050292287,4.675989712507908,8.516325844556734,,,10808.906,1304,1304,1304,1304,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6484934835397033,,,,0.782608695652174,-1.5675904511066534
B0045,145,discharge,4.0,[[2010.       8.      11.       5.      54.      59.281]],0.6454071687844921,3.3451677206996573,1.9932621672542288,4.188367290905127,-0.6206303941303277,-1.0110407655502038,0.0082371248157963,9.486246140892044,5.272131134132025,16.630725230629476,0.6157915584415584,1.661168831168831,4544.641,308,308,308,308,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.7880434782608695,1.6943826394931039
B0045,146,charge,4.0,[[2010.       8.      11.       7.      12.      27.125]],,4.204759249927518,3.7165515582378745,4.22524346926149,0.2611434546785431,-0.0005089190738626,1.5128373739353285,6.356922170308384,4.8650856529902455,8.563163159903915,,,10809.375,1299,1299,1299,1299,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6454071687844921,,,,0.7934782608695652,-1.434941331090556
B0045,147,discharge,4.0,[[2010.       8.      11.      10.      14.       4.421]],0.6427008031845645,3.3544794166161487,1.9848873247448808,4.189241965038727,-0.6149058946531849,-1.0078016297171766,0.0026008145354801,9.492943245052498,5.9010898814107975,15.270710849004711,0.6100398692810458,1.6504477124183008,4526.938,306,306,306,306,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.7989130434782609,1.7010797436535574
B0045,148,charge,4.0,[[2010.       8.      11.      11.      31.      14.703]],,4.204528831141095,3.717467752267382,4.224862450834921,0.2580846578847054,-0.0017187816827313,1.5121722134509057,6.484463848655845,5.039622437331332,8.43747263883106,,,10803.938,1293,1293,1293,1293,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6427008031845645,,,,0.8043478260869565,-1.3073996527430953
B0045,149,discharge,4.0,[[2010.       8.      11.      14.      32.      46.656]],0.6352454880802477,3.3411905698302573,1.9683654551310577,4.189229122156955,-0.6208754134190153,-1.0081100082305772,0.0034922040304121,9.621291466671478,5.633058471184682,16.438070093673065,0.6160811881188121,1.6593135313531355,4487.438,303,303,303,303,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.8097826086956522,1.8294279652725374
B0045,150,impedance,24.0,[[2010.     8.    11.    15.    53.    17.5]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6352454880802477,,,,0.8152173913043478,
B0045,151,charge,4.0,[[2010.       8.      11.      16.      25.      13.593]],,4.20474891051241,3.7249702385591377,4.227048667602161,0.2548881824234981,-0.0014564296303722,1.5115391337864272,6.452529959566809,5.141541669932217,8.308212531411332,,,10802.313,1285,1285,1285,1285,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.8206521739130435,-1.339333541832131
B0045,152,impedance,24.0,[[2010.       8.      11.      19.      30.      44.109]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.8260869565217391,
B0045,153,discharge,4.0,[[2010.       8.      12.      12.      34.      22.109]],0.6156760019587869,3.3372444928972818,1.9924043536128275,4.106243161598799,-0.5953707956325988,-1.009973121232977,0.0052143657277276,9.480811280043977,5.365328226262061,15.659914658719188,0.5910875000000001,1.5732598684210526,4513.312,304,304,304,304,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.8315217391304348,1.6889477786450362
B0045,154,impedance,24.0,[[2010    8   12   13   55   19]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6156760019587869,,,,0.8369565217391305,
B0045,155,charge,4.0,[[2010.      8.     12.     14.     27.     15.14]],,4.193293645903991,3.727786811583755,4.22855891544696,0.2471309486384146,-0.0053344441805694,1.512027195542021,6.454604567240112,5.062664742191298,8.379759166121937,,,10807.516,1285,1285,1285,1285,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.842391304347826,-1.3372589341588288
B0045,156,impedance,24.0,[[2010.       8.      12.      17.      32.      50.875]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.8478260869565217,
B0045,157,discharge,4.0,[[2010.       8.      12.      18.       4.      47.218]],0.6170833682807023,3.3510332188429146,1.9776141524479487,4.132596928052376,-0.5897510821772118,-1.0110530492189724,0.0036321606387848,9.448949676434,6.081544292944806,15.265721279585906,0.5853244299674267,1.5643908794788275,4568.438,307,307,307,307,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.8532608695652174,1.657086175035059
B0045,158,charge,4.0,[[2010.       8.      12.      19.      22.      39.406]],,4.204733730689362,3.7183029118842543,4.228609711004787,0.2603753160360104,-0.0011055464164968,1.5121626140027076,6.401812882065797,5.0934005321192295,8.475185480584631,,,10804.64,1281,1281,1281,1281,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6170833682807023,,,,0.8586956521739131,-1.3900506193331434
B0045,159,discharge,4.0,[[2010.       8.      12.      22.      24.      12.484]],0.6434227390858672,3.357306681708633,1.996982635601323,4.18912672162077,-0.612901822920554,-1.0077262022738762,0.0033758699211236,9.522656892771677,6.009906260900299,15.459947276103474,0.6082092715231788,1.6461953642384104,4499.656,302,302,302,302,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.8641304347826086,1.7307933913727362
B0045,160,charge,4.0,[[2010.       8.      12.      23.      40.      56.125]],,4.2046543443149,3.720597747057886,4.228083348653295,0.2547428548044452,0.0007428483587605,1.512367608766892,6.383232670692953,5.139709006718282,8.387529447701025,,,10807.093999999996,1274,1274,1274,1274,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6434227390858672,,,,0.8695652173913043,-1.4086308307059872
B0045,161,discharge,4.0,[[2.0100e+03 8.0000e+00 1.3000e+01 2.0000e+00 4.2000e+01 3.2031e+01]],0.6278124433742752,3.3367004271481884,1.9822999400765693,4.1893708877050795,-0.6232202673264152,-1.0088787623235531,0.0067443266719384,9.570096566546104,5.7227062450674495,16.472719613709117,0.6184309764309766,1.6628484848484848,4430.984,297,297,297,297,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.875,1.7782330651471634
B0045,162,charge,4.0,[[2010.       8.      13.       3.      58.       7.187]],,4.204635065616684,3.7170883966804262,4.225000124664818,0.2545655549223655,-0.0012171384973551,1.5114587392052516,6.385066792128529,5.032527287720402,8.156280607841422,,,10803.235,1269,1269,1269,1269,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6278124433742752,,,,0.8804347826086957,-1.4067967092704112
B0045,163,discharge,4.0,[[2010.       8.      13.       6.      59.      39.343]],0.6290078315253372,3.3507625069372007,1.9703495135592828,4.189359078886884,-0.6137007803105949,-1.0075105897625538,0.0021298336691764,9.488568418373822,6.169835162439899,15.321947787344948,0.6090881355932204,1.645166101694915,4411.141,295,295,295,295,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.8858695652173914,1.6967049169748813
B0045,164,charge,4.0,[[2010.       8.      13.       8.      14.      54.843]],,4.20461381301403,3.719726556537373,4.22706559358462,0.2508431688776126,-0.0009598342179462,1.513211177266548,6.383830300816934,5.078656379238508,8.247529005510705,,,10805.453,1265,1265,1265,1265,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6290078315253372,,,,0.8913043478260869,-1.4080332005820066
B0045,165,discharge,4.0,[[2010.       8.      13.      11.      16.      29.328]],0.0,3.3925513327274577,2.9329708174243927,4.1893540752465075,-0.9901523172837656,-1.00811996758102,-0.0018274013940157,8.948370017570232,5.486283891639476,11.709111497619928,1.1400015267175574,3.2718086259541987,1991.531,131,131,131,131,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.8967391304347826,1.1565065161712917
B0045,166,impedance,24.0,[[2010.       8.      13.      11.      55.      20.859]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.0,,,,0.9021739130434783,
B0045,167,charge,4.0,[[2010.       8.      13.      12.      27.      18.593]],,4.205207940291553,3.7844544607481314,4.234121122484596,0.1941644933426938,-0.0021323173633511,1.513762279074392,6.2276546861746045,4.9883306357100246,8.168609789126613,,,10806.078,1258,1258,1258,1258,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.907608695652174,-1.5642088152243359
B0045,168,impedance,24.0,[[2010.       8.      13.      15.      32.      55.359]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.9130434782608695,
B0045,169,discharge,4.0,[[2010.       8.      16.      10.      57.       7.937]],0.6266355568292261,3.3452602996349197,1.980504790064301,4.107093365455889,-0.5721341781091527,-1.0068312874472778,0.0039482056686982,9.378195494421618,5.348555992924947,15.469187485474004,0.5682596923076922,1.506123076923077,4883.312,325,325,325,325,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.9184782608695652,1.5863319930226778
B0045,170,impedance,24.0,[[2010.       8.      16.      12.      24.      17.453]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6266355568292261,,,,0.9239130434782609,
B0045,171,charge,4.0,[[2010.       8.      16.      12.      56.      14.546]],,4.204747787970738,3.728048220364857,4.227592158324971,0.2629215922528788,-0.0040920054451936,1.5129082577089248,6.399342844908104,5.020861429245428,8.342761788340296,,,10806.641,1258,1258,1258,1258,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.9293478260869565,-1.3925206564908361
B0045,172,impedance,24.0,[[2.0100e+03 8.0000e+00 1.6000e+01 1.6000e+01 1.0000e+00 5.2046e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.9347826086956522,
B0045,173,discharge,4.0,[[2010.       8.      16.      16.      33.      48.968]],0.6495813516716594,3.3478192813331984,1.9754246490329657,4.165486716481237,-0.6067408181545574,-1.0077613985685372,0.0029679009691201,9.495184531517388,5.255177956389292,15.90915813248566,0.6021812903225806,1.613267741935484,4663.907,310,310,310,310,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.9402173913043478,1.703321030118448
B0045,174,charge,4.0,[[2010.       8.      16.      17.      53.      19.203]],,4.204692561813181,3.7215016712728417,4.228189179521998,0.2591949313856622,-0.0056223089769788,1.511482989763696,6.444080539036814,5.0211913615644885,8.484541275408898,,,10807.969,1258,1258,1258,1258,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6495813516716594,,,,0.9456521739130435,-1.3477829623621265
B0045,175,discharge,4.0,[[2010.       8.      16.      20.      54.      56.609]],0.6337485177966306,3.3500352436555985,1.9843068510361204,4.189250217496488,-0.6091205801279866,-1.007878767792016,0.0007108600663282,9.474914433741436,5.332532870824014,16.128312311530546,0.6042125,1.6251414473684211,4581.328,304,304,304,304,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.9510869565217391,1.6830509323424954
B0045,176,charge,4.0,[[2010.       8.      16.      22.      13.       2.812]],,4.204638425171183,3.7207872697071,4.227651941375762,0.2551627861924054,-0.0012501720079513,1.5120228611462785,6.422819172871319,5.026341794116135,8.481879353582725,,,10809.593999999996,1247,1247,1247,1247,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6337485177966306,,,,0.9565217391304348,-1.3690443285276217
B0045,177,discharge,4.0,[[2.0100e+03 8.0000e+00 1.7000e+01 1.0000e+00 1.4000e+01 4.2109e+01]],0.6298550929085645,3.3590566596536764,1.9881721268958945,4.189075663187289,-0.5996804433722752,-1.0110523170001116,0.0029065483868985,9.411639640493869,5.61701952738491,15.803292200329722,0.5949907284768212,1.60408940397351,4553.031,302,302,302,302,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.9619565217391305,1.6197761390949283
B0045,178,charge,4.0,[[2010    8   17    2   32   20]],,4.204835852809687,3.721940300176216,4.226519047533556,0.2519914709550653,-0.001116076760283,1.512182074794873,6.388268052807578,4.982891998608551,8.398682146515796,,,10804.109,1250,1250,1250,1250,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6298550929085645,,,,0.967391304347826,-1.4035954485913624
B0045,179,discharge,4.0,[[2010.       8.      17.       5.      33.      53.718]],0.6183063778386736,3.3495911750877263,1.9809529177782503,4.189728966453982,-0.6062605227298314,-1.009350303830025,0.0080440702868591,9.476832839675836,5.8968653321207025,15.46350630780127,0.6016390572390573,1.618811447811448,4486.5,297,297,297,297,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.9728260869565217,1.684969338276896
B0045,180,charge,4.0,[[2010.       8.      17.       6.      50.      25.203]],,4.2045663854538,3.7196766118738966,4.227989319848853,0.2506214806516013,0.0013335046833484,1.5135514851971976,6.396850658634223,4.932249045520458,8.1583338350851,,,10810.344,1246,1246,1246,1246,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,0.6183063778386736,,,,0.9782608695652174,-1.395012842764717
B0045,181,discharge,4.0,[[2010.       8.      17.       9.      52.       5.375]],0.6069476168507777,3.3462597198775272,1.9697892783360584,4.189240671585531,-0.6055249640579493,-1.0077970558442526,0.0031363187482987,9.49822266009937,5.311300686907359,16.26952559815265,0.6009925170068029,1.6127857142857145,4450.625,294,294,294,294,data/raw/nasa/5. Battery Data Set/4. BatteryAgingARC_45_46_47_48/B0045.mat,,,,,0.9836956521739131,1.7063591587004305
